Serial No.,Gender,GRE Score,TOEFL Score,University Rating,LOR,SOP,CGPA,Research,Chance of Admit
1,Male,337,118,4,4.5,4.5,9.65,1,0.92
2,Female,324,107,4,4.5,4,8.87,1,0.76
3,Female,316,104,3,3.5,3,8,1,0.72
4,Female,322,110,3,2.5,3.5,8.67,1,0.8
5,Female,314,103,2,3,2,8.21,0,0.65
6,Male,330,115,5,3,4.5,9.34,1,0.9
7,Male,321,109,3,4,3,8.2,1,0.75
8,Female,308,101,2,4,3,7.9,0,0.68
9,Male,302,102,1,1.5,2,8,0,0.5
10,Female,323,108,3,3,3.5,8.6,0,0.45
11,Male,325,106,3,4,3.5,8.4,1,0.52
12,Female,327,111,4,4.5,4,9,1,0.84
13,Male,328,112,4,4.5,4,9.1,1,0.78
14,Male,307,109,3,3,4,8,1,0.62
15,Male,311,104,3,2,3.5,8.2,1,0.61
16,Female,314,105,3,2.5,3.5,8.3,0,0.54
17,Male,317,107,3,3,4,8.7,0,0.66
18,Male,319,106,3,3,4,8,1,0.65
19,Male,318,110,3,3,4,8.8,0,0.63
20,Male,303,102,3,3,3.5,8.5,0,0.62
21,Female,312,107,3,2,3,7.9,1,0.64
22,Female,325,114,4,2,3,8.4,0,0.7
23,Female,328,116,5,5,5,9.5,1,0.94
24,Female,334,119,5,4.5,5,9.7,1,0.95
25,Female,336,119,5,3.5,4,9.8,1,0.97
26,Female,340,120,5,4.5,4.5,9.6,1,0.94
27,Female,322,109,5,3.5,4.5,8.8,0,0.76
28,Male,298,98,2,2.5,1.5,7.5,1,0.44
29,Male,295,93,1,2,2,7.2,0,0.46
30,Male,310,99,2,2,1.5,7.3,0,0.54
31,Male,300,97,2,3,3,8.1,1,0.65
32,Male,327,103,3,4,4,8.3,1,0.74
33,Male,338,118,4,4.5,3,9.4,1,0.91
34,Male,340,114,5,4,4,9.6,1,0.9
35,Male,331,112,5,5,4,9.8,1,0.94
36,Male,320,110,5,5,5,9.2,1,0.88
37,Male,299,106,2,4,4,8.4,0,0.64
38,Male,300,105,1,2,1,7.8,0,0.58
39,Male,304,105,1,1.5,3,7.5,0,0.52
40,Male,307,108,2,3.5,4,7.7,0,0.48
41,Male,308,110,3,3,3.5,8,1,0.46
42,Male,316,105,2,2.5,2.5,8.2,1,0.49
43,Male,313,107,2,2,2.5,8.5,1,0.53
44,Female,332,117,4,4,4.5,9.1,0,0.87
45,Female,326,113,5,4,4.5,9.4,1,0.91
46,Female,322,110,5,4,5,9.1,1,0.88
47,Female,329,114,5,5,4,9.3,1,0.86
48,Female,339,119,5,4,4.5,9.7,0,0.89
49,Female,321,110,3,5,3.5,8.85,1,0.82
50,Female,327,111,4,4,3,8.4,1,0.78
51,Female,313,98,3,4.5,2.5,8.3,1,0.76
52,Male,312,100,2,3.5,1.5,7.9,1,0.56
53,Female,334,116,4,3,4,8,1,0.78
54,Female,324,112,4,2.5,4,8.1,1,0.72
55,Female,322,110,3,3.5,3,8,0,0.7
56,Female,320,103,3,3,3,7.7,0,0.64
57,Female,316,102,3,3,2,7.4,0,0.64
58,Male,298,99,2,2,4,7.6,0,0.46
59,Male,300,99,1,2,3,6.8,1,0.36
60,Female,311,104,2,2,2,8.3,0,0.42
61,Female,309,100,2,3,3,8.1,0,0.48
62,Female,307,101,3,3,4,8.2,0,0.47
63,Female,304,105,2,3,3,8.2,1,0.54
64,Female,315,107,2,3,4,8.5,1,0.56
65,Female,325,111,3,3.5,3,8.7,0,0.52
66,Female,325,112,4,3.5,3.5,8.92,0,0.55
67,Female,327,114,3,3,3,9.02,0,0.61
68,Male,316,107,2,3.5,3.5,8.64,1,0.57
69,Male,318,109,3,4,3.5,9.22,1,0.68
70,Male,328,115,4,4,4.5,9.16,1,0.78
71,Male,332,118,5,5,5,9.64,1,0.94
72,Male,336,112,5,5,5,9.76,1,0.96
73,Male,321,111,5,5,5,9.45,1,0.93
74,Male,314,108,4,4,4.5,9.04,1,0.84
75,Male,314,106,3,5,3,8.9,0,0.74
76,Male,329,114,2,4,2,8.56,1,0.72
77,Male,327,112,3,3,3,8.72,1,0.74
78,Male,301,99,2,2,3,8.22,0,0.64
79,Male,296,95,2,2,3,7.54,1,0.44
80,Male,294,93,1,2,1.5,7.36,0,0.46
81,Male,312,105,3,3,2,8.02,1,0.5
82,Male,340,120,4,5,5,9.5,1,0.96
83,Male,320,110,5,4.5,5,9.22,1,0.92
84,Male,322,115,5,4.5,4,9.36,1,0.92
85,Male,340,115,5,4.5,4.5,9.45,1,0.94
86,Male,319,103,4,3.5,4.5,8.66,0,0.76
87,Male,315,106,3,3.5,4.5,8.42,0,0.72
88,Female,317,107,2,3,3.5,8.28,0,0.66
89,Female,314,108,3,3.5,4.5,8.14,0,0.64
90,Female,316,109,4,3.5,4.5,8.76,1,0.74
91,Female,318,106,2,4,4,7.92,1,0.64
92,Female,299,97,3,3.5,5,7.66,0,0.38
93,Female,298,98,2,3,4,8.03,0,0.34
94,Female,301,97,2,3,3,7.88,1,0.44
95,Female,303,99,3,2.5,2,7.66,0,0.36
96,Female,304,100,4,2.5,1.5,7.84,0,0.42
97,Female,306,100,2,3,3,8,0,0.48
98,Female,331,120,3,4,4,8.96,1,0.86
99,Female,332,119,4,4.5,5,9.24,1,0.9
100,Female,323,113,3,4,4,8.88,1,0.79
101,Female,322,107,3,3.5,3.5,8.46,1,0.71
102,Female,312,105,2,3,2.5,8.12,0,0.64
103,Female,314,106,2,3.5,4,8.25,0,0.62
104,Female,317,104,2,4,4.5,8.47,0,0.57
105,Female,326,112,3,3,3.5,9.05,1,0.74
106,Female,316,110,3,4.5,4,8.78,1,0.69
107,Female,329,111,4,4.5,4.5,9.18,1,0.87
108,Female,338,117,4,4.5,3.5,9.46,1,0.91
109,Female,331,116,5,5,5,9.38,1,0.93
110,Female,304,103,5,4,5,8.64,0,0.68
111,Female,305,108,5,3,3,8.48,0,0.61
112,Female,321,109,4,4,4,8.68,1,0.69
113,Female,301,107,3,3.5,3.5,8.34,1,0.62
114,Male,320,110,2,3.5,4,8.56,0,0.72
115,Male,311,105,3,3,3.5,8.45,1,0.59
116,Female,310,106,4,4.5,4.5,9.04,1,0.66
117,Female,299,102,3,3.5,4,8.62,0,0.56
118,Female,290,104,4,2.5,2,7.46,0,0.45
119,Female,296,99,2,3.5,3,7.28,0,0.47
120,Female,327,104,5,3.5,3,8.84,1,0.71
121,Female,335,117,5,5,5,9.56,1,0.94
122,Male,334,119,5,4.5,4.5,9.48,1,0.94
123,Male,310,106,4,2.5,1.5,8.36,0,0.57
124,Male,308,108,3,3.5,3.5,8.22,0,0.61
125,Male,301,106,4,3,2.5,8.47,0,0.57
126,Male,300,100,3,3,2,8.66,1,0.64
127,Male,323,113,3,3,4,9.32,1,0.85
128,Male,319,112,3,2,2.5,8.71,1,0.78
129,Male,326,112,3,3,3.5,9.1,1,0.84
130,Male,333,118,5,5,5,9.35,1,0.92
131,Male,339,114,5,4.5,4,9.76,1,0.96
132,Male,303,105,5,4.5,5,8.65,0,0.77
133,Male,309,105,5,3.5,3.5,8.56,0,0.71
134,Female,323,112,5,4.5,4,8.78,0,0.79
135,Female,333,113,5,4,4,9.28,1,0.89
136,Female,314,109,4,4,3.5,8.77,1,0.82
137,Female,312,103,3,4,5,8.45,0,0.76
138,Female,316,100,2,3,1.5,8.16,1,0.71
139,Female,326,116,2,3,4.5,9.08,1,0.8
140,Female,318,109,1,3.5,3.5,9.12,0,0.78
141,Female,329,110,2,3,4,9.15,1,0.84
142,Female,332,118,2,3.5,4.5,9.36,1,0.9
143,Female,331,115,5,3.5,4,9.44,1,0.92
144,Female,340,120,4,4,4.5,9.92,1,0.97
145,Female,325,112,2,3.5,3,8.96,1,0.8
146,Female,320,113,2,2.5,2,8.64,1,0.81
147,Female,315,105,3,2.5,2,8.48,0,0.75
148,Female,326,114,3,3,3,9.11,1,0.83
149,Male,339,116,4,3.5,4,9.8,1,0.96
150,Male,311,106,2,3,3.5,8.26,1,0.79
151,Male,334,114,4,4,4,9.43,1,0.93
152,Male,332,116,5,5,5,9.28,1,0.94
153,Male,321,112,5,5,5,9.06,1,0.86
154,Male,324,105,3,4,3,8.75,0,0.79
155,Male,326,108,3,3.5,3,8.89,0,0.8
156,Male,312,109,3,3,3,8.69,0,0.77
157,Male,315,105,3,2.5,2,8.34,0,0.7
158,Male,309,104,2,2.5,2,8.26,0,0.65
159,Male,306,106,2,2.5,2,8.14,0,0.61
160,Male,297,100,1,2,1.5,7.9,0,0.52
161,Male,315,103,1,2,1.5,7.86,0,0.57
162,Male,298,99,1,3,1.5,7.46,0,0.53
163,Male,318,109,3,3,3,8.5,0,0.67
164,Male,317,105,3,3,3.5,8.56,0,0.68
165,Female,329,111,4,4,4.5,9.01,1,0.81
166,Male,322,110,5,4,4.5,8.97,0,0.78
167,Male,302,102,3,5,3.5,8.33,0,0.65
168,Male,313,102,3,3,2,8.27,0,0.64
169,Male,293,97,2,4,2,7.8,1,0.64
170,Male,311,99,2,3,2.5,7.98,0,0.65
171,Male,312,101,2,3.5,2.5,8.04,1,0.68
172,Male,334,117,5,4.5,4,9.07,1,0.89
173,Male,322,110,4,5,4,9.13,1,0.86
174,Female,323,113,4,4.5,4,9.23,1,0.89
175,Female,321,111,4,4,4,8.97,1,0.87
176,Female,320,111,4,3.5,4.5,8.87,1,0.85
177,Female,329,119,4,4.5,4.5,9.16,1,0.9
178,Female,319,110,3,3.5,3.5,9.04,0,0.82
179,Female,309,108,3,3,2.5,8.12,0,0.72
180,Female,307,102,3,3,3,8.27,0,0.73
181,Female,300,104,3,3,3.5,8.16,0,0.71
182,Female,305,107,2,2.5,2.5,8.42,0,0.71
183,Male,299,100,2,3.5,3,7.88,0,0.68
184,Male,314,110,3,4,4,8.8,0,0.75
185,Female,316,106,2,4,2.5,8.32,0,0.72
186,Female,327,113,4,4.5,4.5,9.11,1,0.89
187,Female,317,107,3,3,3.5,8.68,1,0.84
188,Female,335,118,5,3.5,4.5,9.44,1,0.93
189,Female,331,115,5,3.5,4.5,9.36,1,0.93
190,Female,324,112,5,5,5,9.08,1,0.88
191,Female,324,111,5,4,4.5,9.16,1,0.9
192,Female,323,110,5,5,4,8.98,1,0.87
193,Female,322,114,5,4,4.5,8.94,1,0.86
194,Female,336,118,5,5,4.5,9.53,1,0.94
195,Male,316,109,3,3,3.5,8.76,0,0.77
196,Male,307,107,2,3.5,3,8.52,1,0.78
197,Male,306,105,2,2.5,3,8.26,0,0.73
198,Male,310,106,2,2.5,3.5,8.33,0,0.73
199,Male,311,104,3,4.5,4.5,8.43,0,0.7
200,Male,313,107,3,4.5,4,8.69,0,0.72
201,Male,317,103,3,3,2.5,8.54,1,0.73
202,Male,315,110,2,3,3.5,8.46,1,0.72
203,Female,340,120,5,4.5,4.5,9.91,1,0.97
204,Female,334,120,5,5,4,9.87,1,0.97
205,Male,298,105,3,4,3.5,8.54,0,0.69
206,Male,295,99,2,3,2.5,7.65,0,0.57
207,Female,315,99,2,3,3.5,7.89,0,0.63
208,Male,310,102,3,4,3.5,8.02,1,0.66
209,Male,305,106,2,3,3,8.16,0,0.64
